GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),
Wed Jun 06 17:40:19 MDT 2018,06-Jun-2018 17:40:18.181,-105.11702154,39.56954596,19.67,3.216,1731.22607421875,90.1,0.6460571,-2.4095764,10.485352,0.117678344,
Wed Jun 06 17:40:20 MDT 2018,06-Jun-2018 17:40:19.179,-105.11678921,39.56954371,20.11,3.216,1730.5439453125,90.0,0.6149597,-2.1678925,9.377472,0.0021216273,
Wed Jun 06 17:40:21 MDT 2018,06-Jun-2018 17:40:20.179,-105.11654638,39.56954582,20.49,3.216,1730.304443359375,90.1,0.75852966,-2.5411835,9.147766,0.032619335,
Wed Jun 06 17:40:22 MDT 2018,06-Jun-2018 17:40:21.179,-105.11631159,39.56955226,20.4,3.216,1729.712890625,89.0,0.45224,-2.8139648,9.511475,0.036304817,
Wed Jun 06 17:40:23 MDT 2018,06-Jun-2018 17:40:22.181,-105.11607857,39.56955816,20.26,3.216,1729.452880859375,89.3,0.8039856,-2.806778,9.434906,0.025761187,
Wed Jun 06 17:40:24 MDT 2018,06-Jun-2018 17:40:23.179,-105.11584805,39.56955617,20.14,3.216,1728.923095703125,90.3,0.59820557,-2.6871338,9.384644,0.01595056,
Wed Jun 06 17:40:25 MDT 2018,06-Jun-2018 17:40:24.180,-105.11561467,39.56955473,20.01,3.216,1728.83544921875,90.5,0.35653687,-2.909668,9.705292,0.045887347,
Wed Jun 06 17:40:26 MDT 2018,06-Jun-2018 17:40:25.179,-105.11539675,39.56954486,19.74,3.216,1726.0302734375,91.2,0.45703125,-2.548355,9.3511505,0.03772702,
Wed Jun 06 17:40:27 MDT 2018,06-Jun-2018 17:40:26.180,-105.11516146,39.56953893,19.56,3.216,1726.13134765625,91.0,0.2416687,-2.526825,9.284149,1.3130903E-4,
Wed Jun 06 17:40:28 MDT 2018,06-Jun-2018 17:40:27.180,-105.11493658,39.56954051,19.32,3.216,1725.8173828125,90.2,0.4905243,-3.048462,9.858429,0.033270635,
Wed Jun 06 17:40:29 MDT 2018,06-Jun-2018 17:40:28.179,-105.11470881,39.56954684,19.11,3.216,1725.83642578125,89.2,0.37088013,-2.4550323,9.57608,0.036875058,
Wed Jun 06 17:40:30 MDT 2018,06-Jun-2018 17:40:29.179,-105.11448942,39.56954275,18.98,3.216,1726.060546875,90.2,0.7920227,-2.4813538,7.3579254,-0.18534768,
Wed Jun 06 17:40:31 MDT 2018,06-Jun-2018 17:40:30.179,-105.11427472,39.56954055,18.78,3.216,1726.1396484375,90.3,0.8111725,-2.9623108,10.179062,0.1028263,
Wed Jun 06 17:40:32 MDT 2018,06-Jun-2018 17:40:31.180,-105.11405772,39.56953318,18.58,3.216,1725.54052734375,90.4,0.5359955,-2.7110748,9.236298,0.047813408,
Wed Jun 06 17:40:33 MDT 2018,06-Jun-2018 17:40:32.180,-105.11384894,39.56952811,18.43,3.216,1725.033203125,90.3,0.82073975,-2.7278137,10.157532,0.072836414,
Wed Jun 06 17:40:34 MDT 2018,06-Jun-2018 17:40:33.180,-105.11364455,39.56952334,18.25,3.216,1724.920654296875,90.6,0.94277954,-2.658432,9.769897,0.038695153,
Wed Jun 06 17:40:35 MDT 2018,06-Jun-2018 17:40:34.179,-105.1134352,39.56952673,18.11,3.216,1724.881103515625,90.3,1.1988068,-3.041275,9.9015045,0.0382532,
Wed Jun 06 17:40:36 MDT 2018,06-Jun-2018 17:40:35.179,-105.11322313,39.56953102,18.03,3.216,1724.89599609375,90.4,0.8925171,-3.0508423,9.853638,0.0618723,
Wed Jun 06 17:40:37 MDT 2018,06-Jun-2018 17:40:36.180,-105.11301463,39.56952591,17.83,3.216,1724.75537109375,90.3,0.79441833,-2.8953094,10.485352,0.1307959,
Wed Jun 06 17:40:38 MDT 2018,06-Jun-2018 17:40:37.180,-105.11280412,39.56952377,17.69,3.216,1723.97265625,90.8,0.69392395,-3.0556335,9.918243,0.079289615,
Wed Jun 06 17:40:39 MDT 2018,06-Jun-2018 17:40:38.180,-105.11260566,39.56950827,17.5,3.216,1722.08251953125,89.9,0.8925171,-3.0269165,10.415955,0.054356597,
Wed Jun 06 17:40:40 MDT 2018,06-Jun-2018 17:40:39.180,-105.11240877,39.56950824,17.46,3.216,1722.0537109375,90.9,0.7680969,-2.761322,9.724426,0.041875556,
Wed Jun 06 17:40:41 MDT 2018,06-Jun-2018 17:40:40.180,-105.11220543,39.56950775,17.06,3.216,1722.0048828125,90.3,1.0145569,-2.7924194,8.985046,-0.016320288,
Wed Jun 06 17:40:42 MDT 2018,06-Jun-2018 17:40:41.179,-105.11201621,39.56950911,16.89,3.216,1721.1064453125,90.0,0.67237854,-3.4073792,10.092926,0.10705048,
Wed Jun 06 17:40:43 MDT 2018,06-Jun-2018 17:40:42.180,-105.11182419,39.56950712,16.65,3.216,1720.871826171875,89.6,0.68434143,-3.8165588,9.300903,0.024587916,
Wed Jun 06 17:40:44 MDT 2018,06-Jun-2018 17:40:43.179,-105.11164337,39.5695102,15.62,3.216,1721.2109375,89.5,1.1533356,-4.19223,9.205185,0.06901417,
Wed Jun 06 17:40:45 MDT 2018,06-Jun-2018 17:40:44.180,-105.11148165,39.56951609,14.1,3.216,1720.4892578125,89.1,1.071991,-4.2711945,9.102295,0.06508076,
Wed Jun 06 17:40:46 MDT 2018,06-Jun-2018 17:40:45.180,-105.11134043,39.56950957,12.55,3.216,1718.7998046875,89.3,0.7393799,-3.8955078,9.265015,0.06530254,
Wed Jun 06 17:40:47 MDT 2018,06-Jun-2018 17:40:46.179,-105.11120991,39.56951129,11.0,3.216,1718.61669921875,89.0,0.933197,-3.9385834,9.497116,0.051736534,
Wed Jun 06 17:40:48 MDT 2018,06-Jun-2018 17:40:47.180,-105.11108999,39.56951389,9.81,3.216,1718.66748046875,90.0,1.1557312,-3.974472,9.250656,0.05207187,
Wed Jun 06 17:40:49 MDT 2018,06-Jun-2018 17:40:48.179,-105.11098835,39.56951341,8.6,3.216,1718.41796875,89.8,1.1222382,-4.0462646,9.324829,0.061470687,
Wed Jun 06 17:40:50 MDT 2018,06-Jun-2018 17:40:49.180,-105.11090523,39.5695144,7.34,3.216,1717.77880859375,90.9,0.9068756,-4.3046875,9.298508,0.062227376,
Wed Jun 06 17:40:51 MDT 2018,06-Jun-2018 17:40:50.179,-105.11083751,39.56951241,5.78,3.216,1717.925048828125,90.6,0.63648987,-4.1826477,9.394226,0.073047295,
Wed Jun 06 17:40:52 MDT 2018,06-Jun-2018 17:40:51.183,-105.11079121,39.56951447,4.25,3.216,1717.8935546875,90.4,0.99302673,-3.8763733,9.5282135,0.072452605,
Wed Jun 06 17:40:53 MDT 2018,06-Jun-2018 17:40:52.180,-105.11075814,39.56951428,2.94,3.216,1717.4072265625,91.5,0.8638153,-3.7830505,9.454041,0.06073481,
Wed Jun 06 17:40:54 MDT 2018,06-Jun-2018 17:40:53.179,-105.11073651,39.56951384,1.81,3.216,1717.263671875,90.1,0.92362976,-3.1537476,9.609573,0.046736397,
Wed Jun 06 17:40:55 MDT 2018,06-Jun-2018 17:40:54.180,-105.11072091,39.56951273,1.12,3.216,1717.2705078125,90.1,0.9786682,-3.3930206,9.355942,0.049391616,
Wed Jun 06 17:40:56 MDT 2018,06-Jun-2018 17:40:55.179,-105.11071579,39.56951468,0.37,3.216,1717.5673828125,90.0,0.84706116,-2.8187408,9.470795,0.029968202,
Wed Jun 06 17:40:57 MDT 2018,06-Jun-2018 17:40:56.180,-105.11071929,39.56951593,0.0,3.216,1717.31689453125,0.0,0.8685913,-2.634491,9.688538,0.04630214,
Wed Jun 06 17:40:58 MDT 2018,06-Jun-2018 17:40:57.180,-105.11071989,39.56951911,0.0,3.216,1717.81396484375,0.0,0.8494568,-2.658432,9.671783,0.04323276,
Wed Jun 06 17:40:59 MDT 2018,06-Jun-2018 17:40:58.183,-105.11072182,39.5695216,0.0,3.216,1717.9990234375,0.0,0.8925171,-2.6153564,9.623932,0.042765904,
Wed Jun 06 17:41:00 MDT 2018,06-Jun-2018 17:40:59.181,-105.11072419,39.56952557,0.0,3.216,1718.04541015625,0.0,0.830307,-2.6273193,9.6957245,0.046486914,
Wed Jun 06 17:41:01 MDT 2018,06-Jun-2018 17:41:00.188,-105.11072348,39.56952418,0.0,3.216,1717.955810546875,0.0,0.87098694,-2.6273193,9.669403,0.044257104,
Wed Jun 06 17:41:02 MDT 2018,06-Jun-2018 17:41:01.180,-105.11072378,39.5695254,0.0,3.216,1718.21240234375,0.0,0.8901367,-2.617752,9.619141,0.04321903,
Wed Jun 06 17:41:03 MDT 2018,06-Jun-2018 17:41:02.179,-105.11072462,39.56952473,0.0,3.216,1718.0693359375,0.0,0.8518524,-2.646469,9.674179,0.043494567,
Wed Jun 06 17:41:04 MDT 2018,06-Jun-2018 17:41:03.179,-105.11072273,39.56952661,0.0,3.216,1718.542724609375,0.0,0.8446655,-2.5866394,9.659821,0.042012274,
Wed Jun 06 17:41:05 MDT 2018,06-Jun-2018 17:41:04.179,-105.11072234,39.56952665,0.0,3.216,1718.75634765625,0.0,0.83987427,-2.629715,9.643082,0.04336626,
Wed Jun 06 17:41:06 MDT 2018,06-Jun-2018 17:41:05.180,-105.11071939,39.56952809,0.0,9.648001,1718.94189453125,0.0,0.87815857,-2.617752,9.635895,0.04332486,
Wed Jun 06 17:41:07 MDT 2018,06-Jun-2018 17:41:06.180,-105.11071679,39.56952949,0.0,9.648001,1719.461181640625,0.0,0.8805542,-2.6321106,9.686142,0.043393325,
Wed Jun 06 17:41:08 MDT 2018,06-Jun-2018 17:41:07.180,-105.11071661,39.56952898,0.0,9.648001,1719.509765625,0.0,0.87815857,-2.6081696,9.671783,0.044045866,
Wed Jun 06 17:41:09 MDT 2018,06-Jun-2018 17:41:08.179,-105.11071571,39.56952848,0.0,9.648001,1719.58984375,0.0,0.87338257,-2.629715,9.674179,0.044810116,
Wed Jun 06 17:41:10 MDT 2018,06-Jun-2018 17:41:09.179,-105.1107156,39.56952829,0.0,9.648001,1719.66845703125,0.0,0.87338257,-2.6249237,9.667007,0.0434419,
Wed Jun 06 17:41:11 MDT 2018,06-Jun-2018 17:41:10.179,-105.11071557,39.56952835,0.0,9.648001,1719.684326171875,0.0,0.8638153,-2.6440735,9.690933,0.043419313,
Wed Jun 06 17:41:12 MDT 2018,06-Jun-2018 17:41:11.179,-105.11071549,39.56952837,0.0,9.648001,1719.69189453125,0.0,0.83270264,-2.5842438,9.662216,0.04208249,
Wed Jun 06 17:41:13 MDT 2018,06-Jun-2018 17:41:12.179,-105.11071549,39.5695283,0.0,9.648001,1719.705810546875,0.0,0.87815857,-2.6416779,9.633499,0.043271493,
Wed Jun 06 17:41:14 MDT 2018,06-Jun-2018 17:41:13.181,-105.11071543,39.5695283,0.0,9.648001,1719.71142578125,0.0,0.8566284,-2.6057892,9.662216,0.042941604,
Wed Jun 06 17:41:15 MDT 2018,06-Jun-2018 17:41:14.180,-105.11071544,39.56952829,0.0,9.648001,1719.7119140625,0.0,0.8925171,-2.6321106,9.688538,0.043791313,
Wed Jun 06 17:41:16 MDT 2018,06-Jun-2018 17:41:15.182,-105.11071536,39.56952834,0.0,9.648001,1719.701171875,0.0,0.8518524,-2.6153564,9.676575,0.044475257,
Wed Jun 06 17:41:17 MDT 2018,06-Jun-2018 17:41:16.180,-105.11071533,39.56952831,0.0,9.648001,1719.69970703125,0.0,0.8614197,-2.6273193,9.655045,0.042765915,
Wed Jun 06 17:41:18 MDT 2018,06-Jun-2018 17:41:17.183,-105.11071535,39.56952832,0.0,9.648001,1719.69970703125,0.0,0.8925171,-2.6129608,9.676575,0.043304242,
Wed Jun 06 17:41:19 MDT 2018,06-Jun-2018 17:41:18.179,-105.11071539,39.56952822,0.0,9.648001,1719.722900390625,0.0,0.87098694,-2.6153564,9.705292,0.043632153,
Wed Jun 06 17:41:20 MDT 2018,06-Jun-2018 17:41:19.178,-105.11071535,39.56952822,0.0,9.648001,1719.7236328125,0.0,0.8757782,-2.600998,9.662216,0.044070087,
Wed Jun 06 17:41:21 MDT 2018,06-Jun-2018 17:41:20.180,-105.11071537,39.56952824,0.0,9.648001,1719.7216796875,0.0,0.8614197,-2.634491,9.647858,0.042253196,
Wed Jun 06 17:41:22 MDT 2018,06-Jun-2018 17:41:21.181,-105.11071534,39.56952822,0.0,9.648001,1719.72216796875,0.0,0.8614197,-2.6105652,9.652649,0.042625617,
Wed Jun 06 17:41:23 MDT 2018,06-Jun-2018 17:41:22.185,-105.11071534,39.56952822,0.0,9.648001,1719.723388671875,0.0,0.85902405,-2.548355,9.657425,0.043678906,
Wed Jun 06 17:41:24 MDT 2018,06-Jun-2018 17:41:23.181,-105.11071536,39.56952819,0.0,9.648001,1719.7314453125,0.0,0.9571228,-2.1631165,9.590439,0.041756768,
Wed Jun 06 17:41:25 MDT 2018,06-Jun-2018 17:41:24.185,-105.11071665,39.56952514,0.36,9.648001,1719.30712890625,89.5,0.67237854,-0.75852966,9.985245,0.042094886,
Wed Jun 06 17:41:26 MDT 2018,06-Jun-2018 17:41:25.179,-105.11069861,39.56952717,1.65,9.648001,1719.44287109375,91.2,0.87338257,-0.9140625,9.853638,0.06293174,
Wed Jun 06 17:41:27 MDT 2018,06-Jun-2018 17:41:26.182,-105.11065208,39.56953437,3.5,3.216,1719.42333984375,90.9,0.59580994,-0.8614197,10.205383,0.055273045,
Wed Jun 06 17:41:28 MDT 2018,06-Jun-2018 17:41:27.180,-105.11059666,39.56954072,5.33,3.216,1719.47998046875,90.2,1.0073853,-0.37806702,10.485352,0.10253282,
Wed Jun 06 17:41:29 MDT 2018,06-Jun-2018 17:41:28.180,-105.11051121,39.56953923,7.12,3.216,1719.09765625,90.6,1.3328094,-2.0530396,9.269791,-0.0036798716,
Wed Jun 06 17:41:30 MDT 2018,06-Jun-2018 17:41:29.179,-105.11042682,39.56953735,7.53,3.216,1719.63134765625,90.8,0.727417,-0.825531,10.593033,0.033004254,
Wed Jun 06 17:41:31 MDT 2018,06-Jun-2018 17:41:30.179,-105.11032706,39.56954447,8.6,3.216,1720.69677734375,91.5,1.306488,-0.7728882,10.578674,0.08509033,
Wed Jun 06 17:41:32 MDT 2018,06-Jun-2018 17:41:31.179,-105.11021097,39.56954604,9.98,3.216,1721.14990234375,91.5,1.002594,-1.0001984,9.9062805,0.03185624,
Wed Jun 06 17:41:33 MDT 2018,06-Jun-2018 17:41:32.179,-105.11007298,39.56954054,11.57,3.216,1722.003173828125,91.4,0.59580994,-1.8927155,10.95195,0.15358251,
Wed Jun 06 17:41:34 MDT 2018,06-Jun-2018 17:41:33.179,-105.10992529,39.56953563,12.71,3.216,1721.9951171875,91.9,1.0839539,-2.3569336,9.346359,0.0573328,
Wed Jun 06 17:41:35 MDT 2018,06-Jun-2018 17:41:34.179,-105.10977424,39.56953421,12.95,3.216,1721.9453125,91.6,1.2059784,-2.292328,9.489929,0.032198865,
Wed Jun 06 17:41:36 MDT 2018,06-Jun-2018 17:41:35.179,-105.10961501,39.56952855,13.57,3.216,1721.27880859375,92.6,1.4979095,-1.2012024,10.822739,0.13946253,
Wed Jun 06 17:41:37 MDT 2018,06-Jun-2018 17:41:36.179,-105.10945134,39.56952415,14.35,3.216,1721.425537109375,91.6,0.64845276,-1.3878326,10.124039,0.027984325,
Wed Jun 06 17:41:38 MDT 2018,06-Jun-2018 17:41:37.179,-105.10926466,39.56951913,15.68,3.216,1721.550048828125,91.5,0.68196106,-1.306488,10.052246,0.0638544,
Wed Jun 06 17:41:39 MDT 2018,06-Jun-2018 17:41:38.179,-105.1090689,39.56951637,16.51,4.288,1721.18505859375,91.4,0.84706116,-1.380661,9.542572,0.0056535006,
Wed Jun 06 17:41:40 MDT 2018,06-Jun-2018 17:41:39.179,-105.10885156,39.56951264,17.8,4.288,1720.852294921875,91.5,0.6460571,-2.3330078,9.633499,0.057593994,
Wed Jun 06 17:41:41 MDT 2018,06-Jun-2018 17:41:40.179,-105.10863424,39.56950586,18.04,3.216,1720.7080078125,90.9,0.9667053,-3.0508423,9.911072,0.1031739,
Wed Jun 06 17:41:42 MDT 2018,06-Jun-2018 17:41:41.179,-105.10842162,39.5694991,17.91,3.216,1719.40185546875,90.6,1.0193481,-2.3569336,10.033112,0.07471055,
Wed Jun 06 17:41:43 MDT 2018,06-Jun-2018 17:41:42.180,-105.1082203,39.56949873,17.99,3.216,1719.44873046875,90.8,1.0480499,-2.2277222,9.9062805,0.08512219,
Wed Jun 06 17:41:44 MDT 2018,06-Jun-2018 17:41:43.178,-105.10801598,39.56949383,18.11,3.216,1718.70703125,90.4,0.9379883,-2.5459595,9.552155,0.021482127,
Wed Jun 06 17:41:45 MDT 2018,06-Jun-2018 17:41:44.179,-105.10780097,39.569488,18.21,3.216,1717.91552734375,89.7,0.71066284,-2.876175,10.262817,0.017132217,
Wed Jun 06 17:41:46 MDT 2018,06-Jun-2018 17:41:45.179,-105.10759166,39.56948914,18.14,3.216,1716.68798828125,89.6,2.3042908,-2.0721893,9.5282135,0.033114027,
Wed Jun 06 17:41:47 MDT 2018,06-Jun-2018 17:41:46.181,-105.10737678,39.56948393,18.17,3.216,1716.10595703125,91.7,1.696518,-2.6560364,9.669403,0.060762364,
Wed Jun 06 17:41:48 MDT 2018,06-Jun-2018 17:41:47.180,-105.10716686,39.56946506,18.12,3.216,1715.2216796875,95.4,1.7371826,-2.4071808,9.918243,0.07434803,
Wed Jun 06 17:41:49 MDT 2018,06-Jun-2018 17:41:48.181,-105.10695511,39.56943783,18.29,3.216,1715.3291015625,98.8,2.244461,-2.0769653,9.291336,0.07414105,
Wed Jun 06 17:41:50 MDT 2018,06-Jun-2018 17:41:49.180,-105.10674519,39.5693985,18.22,3.216,1715.05029296875,102.5,1.9094696,-2.0530396,9.5354,0.014120471,
Wed Jun 06 17:41:51 MDT 2018,06-Jun-2018 17:41:50.180,-105.1065411,39.56935116,18.42,3.216,1714.2841796875,106.3,2.0171509,-1.5912323,9.791428,0.050895274,
Wed Jun 06 17:41:52 MDT 2018,06-Jun-2018 17:41:51.180,-105.10633571,39.56929049,18.9,3.216,1713.71435546875,110.2,2.0578308,-1.6175537,10.222137,0.09462994,
Wed Jun 06 17:41:53 MDT 2018,06-Jun-2018 17:41:52.180,-105.10611886,39.56921615,19.61,3.216,1713.9814453125,113.0,2.4765778,-2.2564392,9.152542,0.03604618,
Wed Jun 06 17:41:54 MDT 2018,06-Jun-2018 17:41:53.180,-105.10592234,39.56912687,19.54,3.216,1713.54541015625,118.0,1.8951111,-2.268402,9.635895,0.004538783,
Wed Jun 06 17:41:55 MDT 2018,06-Jun-2018 17:41:54.179,-105.10572709,39.56903808,19.73,3.216,1713.6005859375,120.4,1.7443695,-2.1391907,9.71965,0.048968136,
Wed Jun 06 17:41:56 MDT 2018,06-Jun-2018 17:41:55.180,-105.10554223,39.5689385,19.81,3.216,1714.2802734375,123.8,2.0650024,-3.1082764,10.851456,0.070157036,
Wed Jun 06 17:41:57 MDT 2018,06-Jun-2018 17:41:56.179,-105.10536713,39.56882267,19.65,3.216,1714.6171875,127.9,2.1607208,-2.6679993,10.222137,0.09470737,
Wed Jun 06 17:41:58 MDT 2018,06-Jun-2018 17:41:57.179,-105.10520736,39.56869068,19.64,3.216,1713.57177734375,134.3,2.2947235,-2.675171,10.102493,0.10968882,
Wed Jun 06 17:41:59 MDT 2018,06-Jun-2018 17:41:58.180,-105.10505861,39.56855591,19.59,3.216,1713.073974609375,138.5,2.1152496,-2.3688965,9.099899,0.05581447,
Wed Jun 06 17:42:00 MDT 2018,06-Jun-2018 17:41:59.179,-105.10491977,39.56841427,19.52,3.216,1712.144775390625,142.6,1.9597168,-2.292328,9.011368,0.042859737,
Wed Jun 06 17:42:01 MDT 2018,06-Jun-2018 17:42:00.179,-105.10479724,39.5682658,19.55,3.216,1710.9443359375,146.3,1.9788666,-2.7110748,10.023529,0.09653014,
Wed Jun 06 17:42:02 MDT 2018,06-Jun-2018 17:42:01.179,-105.10468279,39.56811851,19.33,3.216,1710.031005859375,148.2,1.6941223,-2.395218,9.786652,0.046581745,
Wed Jun 06 17:42:03 MDT 2018,06-Jun-2018 17:42:02.180,-105.10459055,39.56795592,19.68,3.216,1709.51513671875,154.1,1.2442627,-2.3521423,10.157532,0.048769433,
Wed Jun 06 17:42:04 MDT 2018,06-Jun-2018 17:42:03.180,-105.10449123,39.56779234,19.86,3.216,1709.215576171875,155.8,1.2586212,-2.6249237,10.674377,0.11472328,
Wed Jun 06 17:42:05 MDT 2018,06-Jun-2018 17:42:04.180,-105.10438778,39.56762762,20.02,3.216,1709.24267578125,156.5,0.67477417,-2.6440735,10.49971,0.12486321,
Wed Jun 06 17:42:06 MDT 2018,06-Jun-2018 17:42:05.179,-105.10428815,39.56746105,20.15,3.216,1708.91943359375,155.9,0.25842285,-2.7158508,10.112076,0.05474973,
Wed Jun 06 17:42:07 MDT 2018,06-Jun-2018 17:42:06.179,-105.10418103,39.56729597,20.21,3.216,1708.35693359375,154.0,-0.3397827,-2.8283234,9.442078,0.033390295,
Wed Jun 06 17:42:08 MDT 2018,06-Jun-2018 17:42:07.178,-105.10406948,39.56713698,20.16,3.216,1707.912109375,150.4,-0.41156006,-2.823532,10.174286,0.09614831,
Wed Jun 06 17:42:09 MDT 2018,06-Jun-2018 17:42:08.179,-105.10393663,39.56699297,19.88,3.216,1707.07763671875,145.8,-0.57188416,-2.7756805,9.726822,0.050321136,
Wed Jun 06 17:42:10 MDT 2018,06-Jun-2018 17:42:09.179,-105.10379212,39.56685362,19.77,3.216,1707.4091796875,141.4,-0.45942688,-2.6727905,9.755539,0.062195435,
Wed Jun 06 17:42:11 MDT 2018,06-Jun-2018 17:42:10.180,-105.10363456,39.56672981,19.45,3.216,1707.4248046875,136.5,-0.21296692,-2.847458,9.7986145,0.059385836,
Wed Jun 06 17:42:12 MDT 2018,06-Jun-2018 17:42:11.180,-105.10346461,39.56660807,19.2,3.216,1706.42333984375,131.5,-0.3397827,-2.7876434,9.269791,0.0063431263,
Wed Jun 06 17:42:13 MDT 2018,06-Jun-2018 17:42:12.179,-105.10328598,39.56650693,18.99,3.216,1705.91943359375,126.5,-0.01914978,-2.7421722,9.815353,0.049292002,
Wed Jun 06 17:42:14 MDT 2018,06-Jun-2018 17:42:13.179,-105.10310131,39.56641976,18.82,3.216,1706.25244140625,122.1,-0.5407715,-3.0029907,9.607178,0.051346198,
Wed Jun 06 17:42:15 MDT 2018,06-Jun-2018 17:42:14.181,-105.10290292,39.56634961,18.58,3.216,1707.06787109375,117.6,-0.28474426,-3.345169,9.707687,0.06607717,
Wed Jun 06 17:42:16 MDT 2018,06-Jun-2018 17:42:15.180,-105.10270206,39.56628794,18.05,3.216,1706.87451171875,112.1,0.14117432,-4.462616,9.281754,0.041687403,
Wed Jun 06 17:42:17 MDT 2018,06-Jun-2018 17:42:16.180,-105.10251205,39.5662389,16.64,3.216,1705.55908203125,108.1,0.43070984,-4.800003,8.982651,0.06232743,
Wed Jun 06 17:42:18 MDT 2018,06-Jun-2018 17:42:17.182,-105.10234559,39.56621378,14.7,3.216,1706.017578125,104.3,0.43310547,-3.9218292,9.339188,0.052483976,
Wed Jun 06 17:42:19 MDT 2018,06-Jun-2018 17:42:18.180,-105.10220201,39.56618843,13.07,3.216,1705.6103515625,101.9,1.7084808,-3.4983063,9.276978,0.060038216,
Wed Jun 06 17:42:20 MDT 2018,06-Jun-2018 17:42:19.179,-105.10206783,39.56616468,12.18,3.216,1704.94921875,102.9,0.1268158,-3.7304077,9.224335,0.034685608,
Wed Jun 06 17:42:21 MDT 2018,06-Jun-2018 17:42:20.179,-105.10193734,39.56614561,11.32,3.216,1705.4609375,102.3,-0.24885559,-3.7734833,9.722046,0.08236879,
Wed Jun 06 17:42:22 MDT 2018,06-Jun-2018 17:42:21.181,-105.10182411,39.56613136,10.42,3.216,1706.109375,97.7,0.28234863,-3.9864502,9.997208,0.056589052,
Wed Jun 06 17:42:23 MDT 2018,06-Jun-2018 17:42:22.179,-105.10171199,39.56613612,9.4,3.216,1705.576171875,92.6,0.18664551,-4.443466,9.674179,0.06708361,
Wed Jun 06 17:42:24 MDT 2018,06-Jun-2018 17:42:23.180,-105.10161892,39.56613838,7.82,3.216,1704.930908203125,90.3,0.928421,-4.598999,9.233902,0.07012428,
Wed Jun 06 17:42:25 MDT 2018,06-Jun-2018 17:42:24.180,-105.10154906,39.56614652,5.69,3.216,1704.7236328125,89.5,0.67237854,-4.072586,9.332016,0.059177816,
Wed Jun 06 17:42:26 MDT 2018,06-Jun-2018 17:42:25.182,-105.10150343,39.56614624,4.04,3.216,1703.9345703125,90.9,0.90448,-4.0797577,9.327225,0.059444137,
Wed Jun 06 17:42:27 MDT 2018,06-Jun-2018 17:42:26.180,-105.10148014,39.56614379,2.35,3.216,1703.7626953125,93.7,0.6795654,-2.297104,9.549759,0.03924385,
Wed Jun 06 17:42:28 MDT 2018,06-Jun-2018 17:42:27.181,-105.10145863,39.56613895,2.26,3.216,1704.1591796875,105.3,2.457428,-1.4739838,9.564117,0.049416073,
Wed Jun 06 17:42:29 MDT 2018,06-Jun-2018 17:42:28.180,-105.10141789,39.56611251,3.38,3.216,1703.7958984375,120.0,3.426529,-1.2035828,9.525833,0.058211505,
Wed Jun 06 17:42:30 MDT 2018,06-Jun-2018 17:42:29.181,-105.10139795,39.56606691,4.92,3.216,1702.52001953125,154.7,3.3236237,-0.57188416,9.913467,0.09114343,
Wed Jun 06 17:42:31 MDT 2018,06-Jun-2018 17:42:30.179,-105.1014076,39.56600533,6.56,3.216,1702.37353515625,180.6,1.7036896,-2.423935,9.729218,0.054940816,
Wed Jun 06 17:42:32 MDT 2018,06-Jun-2018 17:42:31.181,-105.10142291,39.56594054,7.11,3.216,1702.160888671875,188.0,0.68673706,-1.0959167,10.537994,0.058713213,
Wed Jun 06 17:42:33 MDT 2018,06-Jun-2018 17:42:32.181,-105.10144709,39.565871,8.21,3.216,1703.41552734375,193.3,0.4737854,-0.4785614,9.676575,0.007784784,
Wed Jun 06 17:42:34 MDT 2018,06-Jun-2018 17:42:33.180,-105.10147233,39.56579363,9.31,3.216,1704.6611328125,192.0,0.5742798,-0.8661957,10.281952,0.05889763,
Wed Jun 06 17:42:35 MDT 2018,06-Jun-2018 17:42:34.179,-105.1014996,39.56570436,10.12,3.216,1705.056396484375,192.9,0.01675415,-0.9499512,10.255646,0.04439031,
Wed Jun 06 17:42:36 MDT 2018,06-Jun-2018 17:42:35.180,-105.10152394,39.56559969,11.12,4.288,1705.14404296875,189.4,-0.18902588,-2.7541351,9.786652,0.06083944,
Wed Jun 06 17:42:37 MDT 2018,06-Jun-2018 17:42:36.180,-105.1015401,39.56546947,12.96,3.216,1705.324462890625,186.2,0.23449707,-2.4478607,9.552155,0.02446407,
Wed Jun 06 17:42:38 MDT 2018,06-Jun-2018 17:42:37.185,-105.10154753,39.56534155,13.46,4.288,1704.93115234375,183.5,0.15553284,-1.421341,9.78186,0.042885236,
Wed Jun 06 17:42:39 MDT 2018,06-Jun-2018 17:42:38.180,-105.10153978,39.56522393,14.03,3.216,1705.06103515625,180.5,0.6125641,-1.6055908,9.475586,0.033489764,
Wed Jun 06 17:42:40 MDT 2018,06-Jun-2018 17:42:39.181,-105.10153827,39.56508577,14.6,4.288,1705.1650390625,179.4,0.7010956,-2.1990051,9.561722,0.021685421,
Wed Jun 06 17:42:41 MDT 2018,06-Jun-2018 17:42:40.180,-105.1015465,39.56495174,14.75,3.216,1704.31884765625,179.3,0.72024536,-2.2779694,9.769897,0.044266943,
